CURRENCY_CODE,GROSS_AMOUNT,LIFECYCLE_STATUS,NET_AMOUNT,NODE_KEY,NOTE,OVERALL_STATUS,PARTNER_GUID_NODE_KEY,PO_ID,TAX_AMOUNT
EUR,2277.66,N,1914,74867AD200E41EDBA5D8B0C9E6A62052,,P,74867AD200E41EDBA5D8B06885B00052,300001475,363.66
EUR,20253.8,N,17020,74867AD200E41EDBA5D8B0C9E6A64052,,P,74867AD200E41EDBA5D8B06885AE8052,300001476,3233.8
EUR,7575.54,N,6366,74867AD200E41EDBA5D8B0C9E6A66052,,P,74867AD200E41EDBA5D8B06885ADA052,300001477,1209.54
EUR,4715.92,N,3962.96,74867AD200E41EDBA5D8B0C9E6A68052,,P,74867AD200E41EDBA5D8B06885AB4052,300001478,752.96
EUR,7848.05,N,6595,74867AD200E41EDBA5D8B0C9E6A6A052,,P,74867AD200E41EDBA5D8B06885AD2052,300001479,1253.05
EUR,487.9,N,410,74867AD200E41EDBA5D8B0C9E6A6C052,,P,74867AD200E41EDBA5D8B06885AF6052,300001480,77.9
EUR,1351.84,N,1136,74867AD200E41EDBA5D8B0C9E6A6E052,,P,74867AD200E41EDBA5D8B06885AD8052,300001481,215.84
EUR,8554.91,N,7189,74867AD200E41EDBA5D8B0C9E6A70052,,P,74867AD200E41EDBA5D8B06885AEE052,300001482,1365.91
EUR,5682.25,N,4775,74867AD200E41EDBA5D8B0C9E6A72052,,P,74867AD200E41EDBA5D8B06885AD6052,300001483,907.25
EUR,3769.92,N,3168,74867AD200E41EDBA5D8B0C9E6A74052,,P,74867AD200E41EDBA5D8B06885ADA052,300001484,601.92
EUR,2589.45,N,2176,74867AD200E41EDBA5D8B0C9E6A76052,,P,74867AD200E41EDBA5D8B06885AFC052,300001485,413.45
EUR,54034.33,N,45407,74867AD200E41EDBA5D8B0C9E6A78052,,P,74867AD200E41EDBA5D8B06885AE2052,300001486,8627.33
EUR,108157.91,N,90889,74867AD200E41EDBA5D8B0C9E6A7A052,,P,74867AD200E41EDBA5D8B06885AE2052,300001487,17268.91
EUR,6840.71,N,5748.5,74867AD200E41EDBA5D8B0C9E6A7C052,,P,74867AD200E41EDBA5D8B06885AC8052,300001488,1092.21
EUR,63073.57,N,53003,74867AD200E41EDBA5D8B0C9E6A7E052,,P,74867AD200E41EDBA5D8B06885AE4052,300001489,10070.57
EUR,2248.99,N,1889.91,74867AD200E41EDBA5D8B0C9E6A80052,,P,74867AD200E41EDBA5D8B06885AFE052,300001490,359.08
EUR,3986.25,N,3349.79,74867AD200E41EDBA5D8B0C9E6A82052,,P,74867AD200E41EDBA5D8B06885AB6052,300001491,636.46
EUR,6700.89,N,5631,74867AD200E41EDBA5D8B0C9E6A84052,,P,74867AD200E41EDBA5D8B06885ADE052,300001492,1069.89
EUR,10073.19,N,8464.87,74867AD200E41EDBA5D8B0C9E6A86052,,P,74867AD200E41EDBA5D8B06885AB8052,300001493,1608.32
EUR,3283.13,N,2758.94,74867AD200E41EDBA5D8B0C9E6A88052,,P,74867AD200E41EDBA5D8B06885AF2052,300001494,524.19
EUR,1710.03,N,1437,74867AD200E41EDBA5D8B0C9E6A8A052,,P,74867AD200E41EDBA5D8B06885B00052,300001495,273.03
EUR,1864.71,N,1566.98,74867AD200E41EDBA5D8B0C9E6A8C052,,P,74867AD200E41EDBA5D8B06885ABA052,300001496,297.73
EUR,5601.33,N,4707,74867AD200E41EDBA5D8B0C9E6A8E052,,P,74867AD200E41EDBA5D8B06885ADA052,300001497,894.33
EUR,3944.81,N,3314.97,74867AD200E41EDBA5D8B0C9E6A90052,,P,74867AD200E41EDBA5D8B06885AF0052,300001498,629.84
EUR,3233.23,N,2717,74867AD200E41EDBA5D8B0C9E6A92052,,P,74867AD200E41EDBA5D8B06885AD8052,300001499,516.23
EUR,3913.91,N,3289,74867AD200E41EDBA5D8B0C9E6A94052,,P,74867AD200E41EDBA5D8B06885B04052,300001500,624.91
EUR,43534.96,N,36584,74867AD200E41EDBA5D8B0C9E6A96052,,P,74867AD200E41EDBA5D8B06885AE0052,300001501,6950.96
EUR,18142.74,N,15246,74867AD200E41EDBA5D8B0C9E6A98052,,P,74867AD200E41EDBA5D8B06885B08052,300001502,2896.74
EUR,6251.07,N,5253,74867AD200E41EDBA5D8B0C9E6A9A052,,P,74867AD200E41EDBA5D8B06885ACA052,300001503,998.07
EUR,4467.94,N,3754.57,74867AD200E41EDBA5D8B0C9E6A9C052,,P,74867AD200E41EDBA5D8B06885AB8052,300001504,713.37
EUR,6362.89,N,5346.96,74867AD200E41EDBA5D8B0C9E6A9E052,,P,74867AD200E41EDBA5D8B06885AB4052,300001505,1015.93
EUR,4348.26,N,3654,74867AD200E41EDBA5D8B0C9E6AA0052,,P,74867AD200E41EDBA5D8B06885AD2052,300001506,694.26
EUR,1857.5,N,1560.92,74867AD200E41EDBA5D8B0C9E6AA2052,,P,74867AD200E41EDBA5D8B06885AFE052,300001507,296.58
EUR,2791.74,N,2346,74867AD200E41EDBA5D8B0C9E6AA4052,,P,74867AD200E41EDBA5D8B06885AD0052,300001508,445.74
EUR,1427.76,N,1199.8,74867AD200E41EDBA5D8B0C9E6AA6052,,P,74867AD200E41EDBA5D8B06885AC6052,300001509,227.96
EUR,7261.38,N,6102,74867AD200E41EDBA5D8B0C9E6AA8052,,P,74867AD200E41EDBA5D8B06885AD6052,300001510,1159.38
EUR,475.52,N,399.6,74867AD200E41EDBA5D8B0C9E6AAA052,,P,74867AD200E41EDBA5D8B06885AF8052,300001511,75.92
EUR,15621.13,N,13127,74867AD200E41EDBA5D8B0C9E6AAC052,,P,74867AD200E41EDBA5D8B06885AE8052,300001512,2494.13
EUR,6320.04,N,5310.95,74867AD200E41EDBA5D8B0C9E6AAE052,,P,74867AD200E41EDBA5D8B06885AB4052,300001513,1009.09
EUR,239.19,N,201,74867AD200E41EDBA5D8B0C9E6AB0052,,P,74867AD200E41EDBA5D8B06885AF6052,300001514,38.19
EUR,13075.83,N,10988.1,74867AD200E41EDBA5D8B0C9E6AB2052,,P,74867AD200E41EDBA5D8B06885ACC052,300001515,2087.73
EUR,1942.08,N,1632,74867AD200E41EDBA5D8B0C9E6AB4052,,P,74867AD200E41EDBA5D8B06885ADC052,300001516,310.08
EUR,117.8,N,98.99,74867AD200E41EDBA5D8B0C9E6AB6052,,P,74867AD200E41EDBA5D8B06885AB4052,300001517,18.81
EUR,19813.5,N,16650,74867AD200E41EDBA5D8B0C9E6AB8052,,P,74867AD200E41EDBA5D8B06885ABE052,300001518,3163.5
EUR,8448.47,N,7099.56,74867AD200E41EDBA5D8B0C9E6ABA052,,P,74867AD200E41EDBA5D8B06885AB8052,300001519,1348.91
EUR,3980.08,N,3344.6,74867AD200E41EDBA5D8B0C9E6ABC052,,P,74867AD200E41EDBA5D8B06885AFA052,300001520,635.48
EUR,7625.52,N,6408,74867AD200E41EDBA5D8B0C9E6ABE052,,P,74867AD200E41EDBA5D8B06885ABE052,300001521,1217.52
EUR,1535.1,N,1290,74867AD200E41EDBA5D8B0C9E6AC0052,,P,74867AD200E41EDBA5D8B06885AD0052,300001522,245.1
EUR,1624.35,N,1365,74867AD200E41EDBA5D8B0C9E6AC2052,,P,74867AD200E41EDBA5D8B06885B04052,300001523,259.35
EUR,13781.39,N,11581,74867AD200E41EDBA5D8B0C9E6AC4052,,P,74867AD200E41EDBA5D8B06885AC0052,300001524,2200.39
EUR,47582.15,N,39985,74867AD200E41EDBA5D8B0C9E6AC6052,,P,74867AD200E41EDBA5D8B06885AE0052,300001525,7597.15
EUR,18190.34,N,15286,74867AD200E41EDBA5D8B0C9E6AC8052,,P,74867AD200E41EDBA5D8B06885AE6052,300001526,2904.34
EUR,9182.04,N,7716,74867AD200E41EDBA5D8B0C9E6ACA052,,P,74867AD200E41EDBA5D8B06885AB2052,300001527,1466.04
EUR,5806.01,N,4879,74867AD200E41EDBA5D8B0C9E6ACC052,,P,74867AD200E41EDBA5D8B06885B06052,300001528,927.01
EUR,1626.37,N,1366.7,74867AD200E41EDBA5D8B0C9E6ACE052,,P,74867AD200E41EDBA5D8B06885AC6052,300001529,259.67
EUR,2691.78,N,2262,74867AD200E41EDBA5D8B0C9E6AD0052,,P,74867AD200E41EDBA5D8B06885B04052,300001530,429.78
EUR,4950.4,N,4160,74867AD200E41EDBA5D8B0C9E6AD2052,,P,74867AD200E41EDBA5D8B06885AE8052,300001531,790.4
EUR,12020.19,N,10101,74867AD200E41EDBA5D8B0C9E6AD4052,,P,74867AD200E41EDBA5D8B06885AE6052,300001532,1919.19
EUR,71973.58,N,60482,74867AD200E41EDBA5D8B0C9E6AD6052,,P,74867AD200E41EDBA5D8B06885AE2052,300001533,11491.58
EUR,8751.26,N,7354,74867AD200E41EDBA5D8B0C9E6AD8052,,P,74867AD200E41EDBA5D8B06885B08052,300001534,1397.26
EUR,4938.5,N,4150,74867AD200E41EDBA5D8B0C9E6ADA052,,P,74867AD200E41EDBA5D8B06885AEC052,300001535,788.5
EUR,3227.24,N,2711.97,74867AD200E41EDBA5D8B0C9E6ADC052,,P,74867AD200E41EDBA5D8B06885AF2052,300001536,515.27
EUR,8542.94,N,7178.94,74867AD200E41EDBA5D8B0C9E6ADE052,,P,74867AD200E41EDBA5D8B06885AF0052,300001537,1364
EUR,3485.98,N,2929.4,74867AD200E41EDBA5D8B0C9E6AE0052,,P,74867AD200E41EDBA5D8B06885AC6052,300001538,556.58
EUR,6127.29,N,5148.98,74867AD200E41EDBA5D8B0C9E6AE2052,,P,74867AD200E41EDBA5D8B06885AB4052,300001539,978.31
EUR,13274.68,N,11155.2,74867AD200E41EDBA5D8B0C9E6AE4052,,P,74867AD200E41EDBA5D8B06885AC4052,300001540,2119.48
EUR,1933.73,N,1624.98,74867AD200E41EDBA5D8B0C9E6AE6052,,P,74867AD200E41EDBA5D8B06885AF2052,300001541,308.75
EUR,2153.9,N,1810,74867AD200E41EDBA5D8B0C9E6AE8052,,P,74867AD200E41EDBA5D8B06885ABE052,300001542,343.9
EUR,5622.75,N,4725,74867AD200E41EDBA5D8B0C9E6AEA052,,P,74867AD200E41EDBA5D8B06885AE6052,300001543,897.75
EUR,20476.33,N,17207,74867AD200E41EDBA5D8B0C9E6AEC052,,P,74867AD200E41EDBA5D8B06885ABE052,300001544,3269.33
EUR,90278.16,N,75864,74867AD200E41EDBA5D8B0C9E6AEE052,,P,74867AD200E41EDBA5D8B06885AE2052,300001545,14414.16
EUR,12848.43,N,10797,74867AD200E41EDBA5D8B0C9E6AF0052,,P,74867AD200E41EDBA5D8B06885AE0052,300001546,2051.43
EUR,1067.43,N,897,74867AD200E41EDBA5D8B0C9E6AF2052,,P,74867AD200E41EDBA5D8B06885B04052,300001547,170.43
EUR,5257.42,N,4418,74867AD200E41EDBA5D8B0C9E6AF4052,,P,74867AD200E41EDBA5D8B06885AEE052,300001548,839.42
EUR,16756.39,N,14081,74867AD200E41EDBA5D8B0C9E6AF6052,,P,74867AD200E41EDBA5D8B06885AE8052,300001549,2675.39
EUR,7349.35,N,6175.92,74867AD200E41EDBA5D8B0C9E6AF8052,,P,74867AD200E41EDBA5D8B06885ABA052,300001550,1173.43
EUR,11252.64,N,9456,74867AD200E41EDBA5D8B0C9E6AFA052,,P,74867AD200E41EDBA5D8B06885ADC052,300001551,1796.64
EUR,3140.41,N,2639,74867AD200E41EDBA5D8B0C9E6AFC052,,P,74867AD200E41EDBA5D8B06885B02052,300001552,501.41
EUR,6251.07,N,5253,74867AD200E41EDBA5D8B0C9E6AFE052,,P,74867AD200E41EDBA5D8B06885ACA052,300001553,998.07
EUR,3944.82,N,3314.97,74867AD200E41EDBA5D8B0C9E6B00052,,P,74867AD200E41EDBA5D8B06885AF0052,300001554,629.85
EUR,125635.44,N,105576,74867AD200E41EDBA5D8B0C9E6B02052,,P,74867AD200E41EDBA5D8B06885AE2052,300001555,20059.44
EUR,974.61,N,819,74867AD200E41EDBA5D8B0C9E6B04052,,P,74867AD200E41EDBA5D8B06885B00052,300001556,155.61
EUR,3669.96,N,3084,74867AD200E41EDBA5D8B0C9E6B06052,,P,74867AD200E41EDBA5D8B06885AEC052,300001557,585.96
EUR,7677.85,N,6451.97,74867AD200E41EDBA5D8B0C9E6B08052,,P,74867AD200E41EDBA5D8B06885AB4052,300001558,1225.88
EUR,3453.38,N,2902,74867AD200E41EDBA5D8B0C9E6B0A052,,P,74867AD200E41EDBA5D8B06885AB2052,300001559,551.38
EUR,12644.94,N,10626,74867AD200E41EDBA5D8B0C9E6B0C052,,P,74867AD200E41EDBA5D8B06885ADA052,300001560,2018.94
EUR,4598.16,N,3864,74867AD200E41EDBA5D8B0C9E6B0E052,,P,74867AD200E41EDBA5D8B06885AC0052,300001561,734.16
EUR,722.23,N,606.91,74867AD200E41EDBA5D8B0C9E6B10052,,P,74867AD200E41EDBA5D8B06885AF4052,300001562,115.32
EUR,2354.54,N,1978.6,74867AD200E41EDBA5D8B0C9E6B12052,,P,74867AD200E41EDBA5D8B06885AFC052,300001563,375.94
EUR,10281.6,N,8640,74867AD200E41EDBA5D8B0C9E6B14052,,P,74867AD200E41EDBA5D8B06885ADE052,300001564,1641.6
EUR,213043.32,N,179028,74867AD200E41EDBA5D8B0C9E6B16052,,P,74867AD200E41EDBA5D8B06885AE4052,300001565,34015.32
EUR,222.41,N,186.9,74867AD200E41EDBA5D8B0C9E6B18052,,P,74867AD200E41EDBA5D8B06885AF8052,300001566,35.51
EUR,808.84,N,679.7,74867AD200E41EDBA5D8B0C9E6B1A052,,P,74867AD200E41EDBA5D8B06885AFA052,300001567,129.14
EUR,4137.63,N,3477,74867AD200E41EDBA5D8B0C9E6B1C052,,P,74867AD200E41EDBA5D8B06885ACA052,300001568,660.63
EUR,1995.63,N,1677,74867AD200E41EDBA5D8B0C9E6B1E052,,P,74867AD200E41EDBA5D8B06885B04052,300001569,318.63
EUR,11320.47,N,9513,74867AD200E41EDBA5D8B0C9E6B20052,,P,74867AD200E41EDBA5D8B06885B06052,300001570,1807.47
EUR,12848.43,N,10797,74867AD200E41EDBA5D8B0C9E6B22052,,P,74867AD200E41EDBA5D8B06885AE0052,300001571,2051.43
EUR,514.08,N,432,74867AD200E41EDBA5D8B0C9E6B24052,,P,74867AD200E41EDBA5D8B06885AE2052,300001572,82.08
EUR,3260.6,N,2740,74867AD200E41EDBA5D8B0C9E6B26052,,P,74867AD200E41EDBA5D8B06885ACE052,300001573,520.6
EUR,6117.69,N,5140.92,74867AD200E41EDBA5D8B0C9E6B28052,,P,74867AD200E41EDBA5D8B06885ABA052,300001574,976.77
EUR,14307.48,N,12023.1,74867AD200E41EDBA5D8B0C9E6B2A052,,P,74867AD200E41EDBA5D8B06885ACC052,300001575,2284.38
EUR,3510.74,N,2950.2,74867AD200E41EDBA5D8B0C9E6B2C052,,P,74867AD200E41EDBA5D8B06885AFC052,300001576,560.54
EUR,8979.74,N,7546,74867AD200E41EDBA5D8B0C9E6B2E052,,P,74867AD200E41EDBA5D8B06885B06052,300001577,1433.74
EUR,5519.22,N,4638,74867AD200E41EDBA5D8B0C9E6B30052,,P,74867AD200E41EDBA5D8B06885AEA052,300001578,881.22
EUR,14102.69,N,11851,74867AD200E41EDBA5D8B0C9E6B32052,,P,74867AD200E41EDBA5D8B06885B08052,300001579,2251.69
EUR,3483.13,N,2927,74867AD200E41EDBA5D8B0C9E6B34052,,P,74867AD200E41EDBA5D8B06885B02052,300001580,556.13
EUR,53780.86,N,45194,74867AD200E41EDBA5D8B0C9E6B36052,,P,74867AD200E41EDBA5D8B06885AE2052,300001581,8586.86
EUR,4872.25,N,4094.33,74867AD200E41EDBA5D8B0C9E6B38052,,P,74867AD200E41EDBA5D8B06885AB8052,300001582,777.92
EUR,8811.95,N,7405,74867AD200E41EDBA5D8B0C9E6B3A052,,P,74867AD200E41EDBA5D8B06885ADC052,300001583,1406.95
EUR,5033.7,N,4230,74867AD200E41EDBA5D8B0C9E6B3C052,,P,74867AD200E41EDBA5D8B06885AE6052,300001584,803.7
EUR,4031.72,N,3388,74867AD200E41EDBA5D8B0C9E6B3E052,,P,74867AD200E41EDBA5D8B06885AEC052,300001585,643.72
EUR,6282.82,N,5279.68,74867AD200E41EDBA5D8B0C9E6B40052,,P,74867AD200E41EDBA5D8B06885AB8052,300001586,1003.14
EUR,12603.29,N,10591,74867AD200E41EDBA5D8B0C9E6B42052,,P,74867AD200E41EDBA5D8B06885B06052,300001587,2012.29
EUR,6178.48,N,5192,74867AD200E41EDBA5D8B0C9E6B44052,,P,74867AD200E41EDBA5D8B06885AD6052,300001588,986.48
EUR,7191.17,N,6043,74867AD200E41EDBA5D8B0C9E6B46052,,P,74867AD200E41EDBA5D8B06885ADA052,300001589,1148.17
EUR,19331.55,N,16245,74867AD200E41EDBA5D8B0C9E6B48052,,P,74867AD200E41EDBA5D8B06885AE8052,300001590,3086.55
EUR,3297.49,N,2771,74867AD200E41EDBA5D8B0C9E6B4A052,,P,74867AD200E41EDBA5D8B06885AE6052,300001591,526.49
EUR,1463.58,N,1229.9,74867AD200E41EDBA5D8B0C9E6B4C052,,P,74867AD200E41EDBA5D8B06885AC4052,300001592,233.68
EUR,7892.07,N,6631.99,74867AD200E41EDBA5D8B0C9E6B4E052,,P,74867AD200E41EDBA5D8B06885ABC052,300001593,1260.08
EUR,5115.77,N,4298.97,74867AD200E41EDBA5D8B0C9E6B50052,,P,74867AD200E41EDBA5D8B06885AF2052,300001594,816.8
EUR,521.22,N,438,74867AD200E41EDBA5D8B0C9E6B52052,,P,74867AD200E41EDBA5D8B06885AF6052,300001595,83.22
EUR,3297.49,N,2771,74867AD200E41EDBA5D8B0C9E6B54052,,P,74867AD200E41EDBA5D8B06885AE6052,300001596,526.49
EUR,7775.46,N,6534,74867AD200E41EDBA5D8B0C9E6B56052,,P,74867AD200E41EDBA5D8B06885B08052,300001597,1241.46
EUR,5234.8,N,4398.99,74867AD200E41EDBA5D8B0C9E6B58052,,P,74867AD200E41EDBA5D8B06885AF0052,300001598,835.81
EUR,24302.18,N,20422,74867AD200E41EDBA5D8B0C9E6B5A052,,P,74867AD200E41EDBA5D8B06885B08052,300001599,3880.18
EUR,5007.75,N,4208.2,74867AD200E41EDBA5D8B0C9E6B5C052,,P,74867AD200E41EDBA5D8B06885AC6052,300001600,799.55
EUR,3653.3,N,3070,74867AD200E41EDBA5D8B0C9E6B5E052,,P,74867AD200E41EDBA5D8B06885AD0052,300001601,583.3
EUR,4074.08,N,3423.6,74867AD200E41EDBA5D8B0C9E6B60052,,P,74867AD200E41EDBA5D8B06885AC6052,300001602,650.48
EUR,4696.93,N,3947,74867AD200E41EDBA5D8B0C9E6B62052,,P,74867AD200E41EDBA5D8B06885AEE052,300001603,749.93
EUR,8509.64,N,7150.96,74867AD200E41EDBA5D8B0C9E6B64052,,P,74867AD200E41EDBA5D8B06885ABC052,300001604,1358.68
EUR,6436.71,N,5409,74867AD200E41EDBA5D8B0C9E6B66052,,P,74867AD200E41EDBA5D8B06885ACA052,300001605,1027.71
EUR,2942.87,N,2473,74867AD200E41EDBA5D8B0C9E6B68052,,P,74867AD200E41EDBA5D8B06885AEC052,300001606,469.87
EUR,8509.67,N,7150.98,74867AD200E41EDBA5D8B0C9E6B6A052,,P,74867AD200E41EDBA5D8B06885AF0052,300001607,1358.69
EUR,6053.53,N,5087,74867AD200E41EDBA5D8B0C9E6B6C052,,P,74867AD200E41EDBA5D8B06885AD6052,300001608,966.53
EUR,1113.84,N,936,74867AD200E41EDBA5D8B0C9E6B6E052,,P,74867AD200E41EDBA5D8B06885B04052,300001609,177.84
EUR,660.4,N,554.95,74867AD200E41EDBA5D8B0C9E6B70052,,P,74867AD200E41EDBA5D8B06885AF4052,300001610,105.45
EUR,4676.7,N,3930,74867AD200E41EDBA5D8B0C9E6B72052,,P,74867AD200E41EDBA5D8B06885ACA052,300001611,746.7
EUR,7771.81,N,6530.93,74867AD200E41EDBA5D8B0C9E6B74052,,P,74867AD200E41EDBA5D8B06885AF2052,300001612,1240.88
EUR,11816.17,N,9929.55,74867AD200E41EDBA5D8B0C9E6B76052,,P,74867AD200E41EDBA5D8B06885AB6052,300001613,1886.62
EUR,4523.19,N,3801,74867AD200E41EDBA5D8B0C9E6B78052,,P,74867AD200E41EDBA5D8B06885B06052,300001614,722.19
EUR,9935.31,N,8349,74867AD200E41EDBA5D8B0C9E6B7A052,,P,74867AD200E41EDBA5D8B06885AEA052,300001615,1586.31
EUR,3982.93,N,3347,74867AD200E41EDBA5D8B0C9E6B7C052,,P,74867AD200E41EDBA5D8B06885AC0052,300001616,635.93
EUR,3259.41,N,2739,74867AD200E41EDBA5D8B0C9E6B7E052,,P,74867AD200E41EDBA5D8B06885ADE052,300001617,520.41
EUR,4249.49,N,3571,74867AD200E41EDBA5D8B0C9E6B80052,,P,74867AD200E41EDBA5D8B06885AEC052,300001618,678.49
EUR,7539.84,N,6336,74867AD200E41EDBA5D8B0C9E6B82052,,P,74867AD200E41EDBA5D8B06885ADA052,300001619,1203.84
EUR,11506.11,N,9669,74867AD200E41EDBA5D8B0C9E6B84052,,P,74867AD200E41EDBA5D8B06885AC0052,300001620,1837.11
EUR,3752.07,N,3153,74867AD200E41EDBA5D8B0C9E6B86052,,P,74867AD200E41EDBA5D8B06885ADA052,300001621,599.07
EUR,549.78,N,462,74867AD200E41EDBA5D8B0C9E6B88052,,P,74867AD200E41EDBA5D8B06885ADA052,300001622,87.78
EUR,2343.94,N,1969.7,74867AD200E41EDBA5D8B0C9E6B8A052,,P,74867AD200E41EDBA5D8B06885AC8052,300001623,374.24
EUR,6298.57,N,5292.92,74867AD200E41EDBA5D8B0C9E6B8C052,,P,74867AD200E41EDBA5D8B06885AB4052,300001624,1005.65
EUR,3510.75,N,2950.2,74867AD200E41EDBA5D8B0C9E6B8E052,,P,74867AD200E41EDBA5D8B06885AFC052,300001625,560.55
EUR,11738.16,N,9864,74867AD200E41EDBA5D8B0C9E6B90052,,P,74867AD200E41EDBA5D8B06885AD4052,300001626,1874.16
EUR,13258.98,N,11142,74867AD200E41EDBA5D8B0C9E6B92052,,P,74867AD200E41EDBA5D8B06885AE8052,300001627,2116.98
EUR,16561.23,N,13917,74867AD200E41EDBA5D8B0C9E6B94052,,P,74867AD200E41EDBA5D8B06885ABE052,300001628,2644.23
EUR,3422.44,N,2876,74867AD200E41EDBA5D8B0C9E6B96052,,P,74867AD200E41EDBA5D8B06885AD6052,300001629,546.44
EUR,8745.31,N,7349,74867AD200E41EDBA5D8B0C9E6B98052,,P,74867AD200E41EDBA5D8B06885AEA052,300001630,1396.31
EUR,5961.53,N,5009.69,74867AD200E41EDBA5D8B0C9E6B9A052,,P,74867AD200E41EDBA5D8B06885AB6052,300001631,951.84
EUR,31419.57,N,26403,74867AD200E41EDBA5D8B0C9E6B9C052,,P,74867AD200E41EDBA5D8B06885ABE052,300001632,5016.57
EUR,7450.59,N,6261,74867AD200E41EDBA5D8B0C9E6B9E052,,P,74867AD200E41EDBA5D8B06885AD4052,300001633,1189.59
EUR,3803.24,N,3196,74867AD200E41EDBA5D8B0C9E6BA0052,,P,74867AD200E41EDBA5D8B06885AD4052,300001634,607.24
EUR,7134.01,N,5994.96,74867AD200E41EDBA5D8B0C9E6BA2052,,P,74867AD200E41EDBA5D8B06885AF2052,300001635,1139.05
EUR,8212.15,N,6900.97,74867AD200E41EDBA5D8B0C9E6BA4052,,P,74867AD200E41EDBA5D8B06885ABC052,300001636,1311.18
EUR,3257.03,N,2737,74867AD200E41EDBA5D8B0C9E6BA6052,,P,74867AD200E41EDBA5D8B06885AD8052,300001637,520.03
EUR,2645.37,N,2223,74867AD200E41EDBA5D8B0C9E6BA8052,,P,74867AD200E41EDBA5D8B06885B04052,300001638,422.37
EUR,7022.19,N,5901,74867AD200E41EDBA5D8B0C9E6BAA052,,P,74867AD200E41EDBA5D8B06885B06052,300001639,1121.19
EUR,7650.51,N,6429,74867AD200E41EDBA5D8B0C9E6BAC052,,P,74867AD200E41EDBA5D8B06885ADC052,300001640,1221.51
EUR,3986.25,N,3349.79,74867AD200E41EDBA5D8B0C9E6BAE052,,P,74867AD200E41EDBA5D8B06885AB6052,300001641,636.46
EUR,3778.25,N,3175,74867AD200E41EDBA5D8B0C9E6BB0052,,P,74867AD200E41EDBA5D8B06885ACE052,300001642,603.25
EUR,9599.61,N,8066.9,74867AD200E41EDBA5D8B0C9E6BB2052,,P,74867AD200E41EDBA5D8B06885AC4052,300001643,1532.71
EUR,9859.15,N,8285,74867AD200E41EDBA5D8B0C9E6BB4052,,P,74867AD200E41EDBA5D8B06885AE6052,300001644,1574.15
EUR,7388.11,N,6208.5,74867AD200E41EDBA5D8B0C9E6BB6052,,P,74867AD200E41EDBA5D8B06885AC8052,300001645,1179.61
EUR,819.91,N,689,74867AD200E41EDBA5D8B0C9E6BB8052,,P,74867AD200E41EDBA5D8B06885B04052,300001646,130.91
EUR,5922.63,N,4977,74867AD200E41EDBA5D8B0C9E6BBA052,,P,74867AD200E41EDBA5D8B06885AC0052,300001647,945.63
EUR,5696.53,N,4787,74867AD200E41EDBA5D8B0C9E6BBC052,,P,74867AD200E41EDBA5D8B06885AEA052,300001648,909.53
EUR,9157.05,N,7695,74867AD200E41EDBA5D8B0C9E6BBE052,,P,74867AD200E41EDBA5D8B06885ADC052,300001649,1462.05
EUR,4934.93,N,4147,74867AD200E41EDBA5D8B0C9E6BC0052,,P,74867AD200E41EDBA5D8B06885B02052,300001650,787.93
EUR,4934.93,N,4147,74867AD200E41EDBA5D8B0C9E6BC2052,,P,74867AD200E41EDBA5D8B06885B02052,300001651,787.93
EUR,2234.12,N,1877.4,74867AD200E41EDBA5D8B0C9E6BC4052,,P,74867AD200E41EDBA5D8B06885AFC052,300001652,356.72
EUR,4928.98,N,4142,74867AD200E41EDBA5D8B0C9E6BC6052,,P,74867AD200E41EDBA5D8B06885AD6052,300001653,786.98
EUR,2646.53,N,2223.97,74867AD200E41EDBA5D8B0C9E6BC8052,,P,74867AD200E41EDBA5D8B06885ABA052,300001654,422.56
EUR,3527.05,N,2963.9,74867AD200E41EDBA5D8B0C9E6BCA052,,P,74867AD200E41EDBA5D8B06885AFA052,300001655,563.15
EUR,3546.16,N,2979.97,74867AD200E41EDBA5D8B0C9E6BCC052,,P,74867AD200E41EDBA5D8B06885ABC052,300001656,566.19
EUR,6539.05,N,5495,74867AD200E41EDBA5D8B0C9E6BCE052,,P,74867AD200E41EDBA5D8B06885AEC052,300001657,1044.05
EUR,3340.33,N,2807,74867AD200E41EDBA5D8B0C9E6BD0052,,P,74867AD200E41EDBA5D8B06885AEC052,300001658,533.33
EUR,3680.19,N,3092.6,74867AD200E41EDBA5D8B0C9E6BD2052,,P,74867AD200E41EDBA5D8B06885ACC052,300001659,587.59
EUR,8745.31,N,7349,74867AD200E41EDBA5D8B0C9E6BD4052,,P,74867AD200E41EDBA5D8B06885AEA052,300001660,1396.31
EUR,828.24,N,696,74867AD200E41EDBA5D8B0C9E6BD6052,,P,74867AD200E41EDBA5D8B06885B00052,300001661,132.24
EUR,584.29,N,491,74867AD200E41EDBA5D8B0C9E6BD8052,,P,74867AD200E41EDBA5D8B06885AF6052,300001662,93.29
EUR,1765.88,N,1483.93,74867AD200E41EDBA5D8B0C9E6BDA052,,P,74867AD200E41EDBA5D8B06885AFE052,300001663,281.95
EUR,8246.32,N,6929.68,74867AD200E41EDBA5D8B0C9E6BDC052,,P,74867AD200E41EDBA5D8B06885AB8052,300001664,1316.64
EUR,2992.86,N,2515,74867AD200E41EDBA5D8B0C9E6BDE052,,P,74867AD200E41EDBA5D8B06885AFC052,300001665,477.86
